tier,district_bn,upazila_bn,unit_bn,key1,key2,key3,name_en,score,nsim,roll_voters,registered,union_ward_bn,voters,u35,first_time,muslim,hindu,indigenous,christian,buddhist,unknown,age_18_24,age_25_34,age_35_44,age_45_54,age_55_64,age_65p,ward_no,ukey,n_centres,cid,cast,turnout,bnp_share,jamaat_share,ncp_share,iab_share,bnp_coal_share,jam_coal_share,classified,minority_pct,hindu_pct,u35_pct,first_time_pct,roll_ratio,district_en,belt,ok,jam_stood,bnp_stood,seat_winner
union,কক্সবাজার,চকরিয়া,ফাঁশিয়াখালী,Cox's Bazar,Chakaria,Fansiakhali,Fansiakhali,0.808,0.75,21459,21086,ফাঁশিয়াখালী,21459,9251,9687,19075,2179,5,0,195,5,3456,5795,5225,3349,1891,1742,,Cox's Bazar||Chakaria||Fansiakhali,7,294,13975.0,66.27620221948212,58.432915921288014,39.348837209302324,0.0,2.21824686940966,58.432915921288014,39.348837209302324,21454,11.088841241726485,10.156614151207235,43.110116967239854,45.14189850412414,1.017689462202409,Cox's Bazar,False,1,True,True,BNP
union,কক্সবাজার,চকরিয়া,বড়ইতলী,Cox's Bazar,Chakaria,Baraitali,Baraitali,0.746,0.667,28101,27639,বড়ইতলী,28101,11421,11855,25456,2643,1,0,0,1,4444,6977,7050,4393,2677,2560,,Cox's Bazar||Chakaria||Baraitali,9,294,18329.0,66.3157133036651,57.78274864968083,40.79873424627639,0.0,1.4185171040427738,57.78274864968083,40.79873424627639,28100,9.409252669039146,9.405693950177936,40.64268175509768,42.187110778975836,1.0167155106914143,Cox's Bazar,False,1,True,True,BNP
union,কক্সবাজার,কুতুবদিয়া,লেমশীখালী,Cox's Bazar,Kutubdia,Lemshikhali,Lemshikhali,0.997,1.0,15582,15396,লেমশীখালী,15582,6913,7293,15059,523,0,0,0,0,2570,4343,3458,2645,1391,1173,,Cox's Bazar||Kutubdia||Lemshikhali,6,295,10058.0,65.32865679397246,41.73792006363094,55.71684231457546,0.0,2.3961026048916287,41.73792006363094,55.71684231457546,15582,3.356436914388397,3.356436914388397,44.36529328712617,46.80400462071621,1.0120810600155885,Cox's Bazar,False,1,True,True,BNP
union,কক্সবাজার,কুতুবদিয়া,দক্ষিণ ধুরুং,Cox's Bazar,Kutubdia,Dakkhin Dhurung,Dakkhin Dhurung,0.939,0.923,14039,13870,দক্ষিণ ধুরুং,14039,5612,6004,12819,1218,0,0,2,0,2173,3439,3544,2324,1242,1317,,Cox's Bazar||Kutubdia||Dakkhin Dhurung,5,295,9038.0,65.16222062004326,36.96614295198053,61.540163753042705,0.0,1.1838902412038061,36.96614295198053,61.540163753042705,14039,8.690077640857611,8.675831611938172,39.97435714794501,42.766578816155,1.0121845710165827,Cox's Bazar,False,1,True,True,BNP
union,কক্সবাজার,কুতুবদিয়া,উওর ধুরুং,Cox's Bazar,Kutubdia,Uttar Dhurung,Uttar Dhurung,0.861,0.818,22181,21957,উওর ধুরুং,22181,9387,9950,21799,381,0,0,0,1,3328,6059,5228,3815,2036,1712,,Cox's Bazar||Kutubdia||Uttar Dhurung,7,295,14646.0,66.70310151660063,36.378533387955756,61.70968182438891,0.0,1.672811689198416,36.378533387955756,61.70968182438891,22180,1.7177637511271415,1.7177637511271415,42.32000360669041,44.85821198322889,1.0102017579815092,Cox's Bazar,False,1,True,True,BNP
union,কক্সবাজার,কুতুবদিয়া,আলী আকবর ডেইল,Cox's Bazar,Kutubdia,Ali Akbar Dale,Ali Akbar Dale,0.834,0.783,18598,18355,আলী আকবর ডেইল,18598,7305,7805,17478,1117,0,0,0,3,2523,4782,4896,3276,1734,1382,,Cox's Bazar||Kutubdia||Ali Akbar Dale,7,295,11262.0,61.356578588940344,58.88829692772154,40.18824365121648,0.0,0.5238856331024685,58.88829692772154,40.18824365121648,18595,6.006991126646948,6.006991126646948,39.278417034089685,41.966878158941824,1.01323889948243,Cox's Bazar,False,1,True,True,BNP
union,কক্সবাজার,কুতুবদিয়া,কৈয়ারবিল,Cox's Bazar,Kutubdia,Kaiyarbil,Kaiyarbil,0.83,0.778,11149,10996,কৈয়ারবিল,11149,4782,5034,10707,440,0,0,0,2,1800,2982,2538,1924,1001,903,,Cox's Bazar||Kutubdia||Kaiyarbil,4,295,7012.0,63.768643142961075,45.564746149458074,53.394181403308615,0.0,0.6417569880205363,45.564746149458074,53.394181403308615,11147,3.947250381268503,3.947250381268503,42.891739169432235,45.15203157233832,1.0139141506002183,Cox's Bazar,False,1,True,True,BNP
union,কক্সবাজার,কুতুবদিয়া,বড়ঘোপ,Cox's Bazar,Kutubdia,Bara Ghop,Bara Ghop,0.782,0.714,23369,23012,বড়ঘোপ,23369,9101,9634,20609,2753,2,0,2,3,3036,6065,5882,4012,2291,2080,,Cox's Bazar||Kutubdia||Bara Ghop,9,295,13638.0,59.264731444463756,49.17876521484089,49.67003959524857,0.0,0.8432321454758762,49.17876521484089,49.67003959524857,23366,11.799195412137294,11.782076521441411,38.944755873165306,41.22555522273097,1.015513645054754,Cox's Bazar,False,1,True,True,BNP
union,কক্সবাজার,উখিয়া,রাজা পালং,Cox's Bazar,Ukhia,Rajapalang,Rajapalang,0.958,0.947,48976,48539,রাজা পালং,48976,18716,19731,43411,1443,76,0,4043,3,7124,11592,13135,7824,4801,4499,,Cox's Bazar||Ukhia||Rajapalang,16,297,34405.0,70.88114711881168,48.362156663275684,50.41999709344572,0.0,1.1044906263624472,48.362156663275684,50.41999709344572,48973,11.357278500398179,2.9465215526922997,38.21463573995426,40.28707938582163,1.0090030696965326,Cox's Bazar,False,1,True,True,BNP
union,কক্সবাজার,উখিয়া,ফালংখালী,Cox's Bazar,Ukhia,Palangkhali,Palangkhali,0.93,0.909,26093,25874,ফালংখালী,26093,11384,11900,25147,211,730,0,3,2,4398,6986,6488,3905,2270,2045,,Cox's Bazar||Ukhia||Palangkhali,8,297,19168.0,74.08209012908712,44.99686978297162,53.23977462437396,0.0,1.6120617696160267,44.99686978297162,53.23977462437396,26091,3.6181058602583267,0.8087079835958759,43.62855938374277,45.60610125320967,1.0084640952307335,Cox's Bazar,False,1,True,True,BNP
union,কক্সবাজার,উখিয়া,জালিয়া পালং,Cox's Bazar,Ukhia,Jalia Palang,Jalia Palang,0.929,0.909,36463,36051,জালিয়া পালং,36463,14758,15598,35493,34,735,0,198,3,6256,8502,9768,5951,3179,2807,,Cox's Bazar||Ukhia||Jalia Palang,10,297,26007.0,72.13946908546227,54.650670973199524,43.961241204291156,0.0,1.2842696197177683,54.650670973199524,43.961241204291156,36460,2.6522216127262754,0.09325287986834888,40.473905054438745,42.77761018018265,1.0114282544173532,Cox's Bazar,False,1,True,True,BNP
union,কক্সবাজার,উখিয়া,রত্না পালং,Cox's Bazar,Ukhia,Ratnapalang,Ratnapalang,0.922,0.9,22165,21883,রত্না পালং,22165,8802,9250,19918,153,1,0,2091,2,3419,5383,5848,3441,2078,1996,,Cox's Bazar||Ukhia||Ratnapalang,6,297,14973.0,68.42297673993511,43.11761170106191,55.519935884592265,0.0,1.2088425833166365,43.11761170106191,55.519935884592265,22163,10.129495104453369,0.6903397554482696,39.711256485450036,41.7324610872998,1.0128867157153956,Cox's Bazar,False,1,True,True,BNP
union,কক্সবাজার,উখিয়া,হলদিয়া পালং,Cox's Bazar,Ukhia,Haldia Palang,Haldia Palang,0.9,0.87,39194,38820,হলদিয়া পালং,39194,15348,16089,34187,1886,9,0,3109,3,5527,9821,10584,6369,3691,3201,,Cox's Bazar||Ukhia||Haldia Palang,14,297,27026.0,69.6187532199897,54.58077406941464,43.26944423888108,0.0,1.9573743802264485,54.58077406941464,43.26944423888108,39191,12.768237605572708,4.812329361332959,39.15905495739144,41.04965045670256,1.0096342091705306,Cox's Bazar,False,1,True,True,BNP
union,কক্সবাজার,পেকুয়া,রাজাখালী,Cox's Bazar,Pekua,Rajakhali,Rajakhali,0.995,1.0,22112,21704,রাজাখালী,22112,9323,9674,22098,14,0,0,0,0,2936,6387,5714,3625,1854,1596,,Cox's Bazar||Pekua||Rajakhali,7,294,14770.0,68.05197198673055,62.93161814488829,36.24238320920785,0.0,0.8259986459038592,62.93161814488829,36.24238320920785,22112,0.06331403762662807,0.06331403762662807,42.16262662807525,43.75,1.0187983781791374,Cox's Bazar,False,1,True,True,BNP
union,কক্সবাজার,পেকুয়া,শীলখালী,Cox's Bazar,Pekua,Shilkhali,Shilkhali,0.995,1.0,13143,12882,শীলখালী,13143,5242,5529,12867,276,0,0,0,0,1815,3427,3498,2275,1174,954,,Cox's Bazar||Pekua||Shilkhali,4,294,8886.0,68.97997205402888,69.71640783254557,29.349538600045015,0.0,0.934053567409408,69.71640783254557,29.349538600045015,13143,2.0999771741611504,2.0999771741611504,39.88434908316214,42.06802099977174,1.02026082906381,Cox's Bazar,False,1,True,True,BNP
union,কক্সবাজার,পেকুয়া,উজানটিয়া,Cox's Bazar,Pekua,Ujantia,Ujantia,0.947,0.933,12863,12695,উজানটিয়া,12863,5463,5661,12853,9,0,0,0,1,1915,3548,3115,2250,1091,944,,Cox's Bazar||Pekua||Ujantia,5,294,7847.0,61.81173690429303,75.02230151650312,23.626863769593474,0.0,1.3508347139034025,75.02230151650312,23.626863769593474,12862,0.0699735655419064,0.0699735655419064,42.47065225841561,44.00995102231206,1.0132335565183144,Cox's Bazar,False,1,True,True,BNP
union,কক্সবাজার,পেকুয়া,মগনামা,Cox's Bazar,Pekua,Magnama,Magnama,0.939,0.923,19032,18809,মগনামা,19032,7850,8171,18973,57,1,0,0,1,2604,5246,4827,3221,1658,1476,,Cox's Bazar||Pekua||Magnama,6,294,12475.0,66.32463182519007,66.70140280561122,31.759519038076153,0.0,1.5390781563126252,66.70140280561122,31.759519038076153,19031,0.3047659082549524,0.29951132362986704,41.2463219840269,42.93295502311896,1.0118560263703547,Cox's Bazar,False,1,True,True,BNP
union,কক্সবাজার,পেকুয়া,পেকুয়া,Cox's Bazar,Pekua,Pekua,Pekua,0.928,0.909,39403,38733,পেকুয়া,39403,15934,16654,39009,385,3,1,2,3,5717,10217,10356,6577,3456,3080,,Cox's Bazar||Pekua||Pekua,11,294,26293.0,67.88268401621356,76.35112006998061,22.7322861598144,0.0,0.9165937702049975,76.35112006998061,22.7322861598144,39400,0.9923857868020305,0.9771573604060914,40.438545288429815,42.265817323554046,1.01729791134175,Cox's Bazar,False,1,True,True,BNP
union,কক্সবাজার,পেকুয়া,বারবাকিয়া,Cox's Bazar,Pekua,Barabakia,Barabakia,0.91,0.889,16941,16517,বারবাকিয়া,16941,6579,6889,16500,342,98,0,0,1,2129,4450,4643,2849,1545,1325,,Cox's Bazar||Pekua||Barabakia,5,294,11016.0,66.69492038505781,66.0312273057371,33.1517792302106,0.0,0.8169934640522876,66.0312273057371,33.1517792302106,16940,2.5974025974025974,2.0188902007083827,38.834779528953426,40.66465970131633,1.0256705212811044,Cox's Bazar,False,1,True,True,BNP
union,কক্সবাজার,পেকুয়া,টৈটং,Cox's Bazar,Pekua,Taitang,Taitang,0.822,0.769,25252,24715,টৈটং,25252,10427,10901,25219,33,0,0,0,0,3478,6949,6373,4195,2298,1959,,Cox's Bazar||Pekua||Taitang,9,294,16957.0,68.61015577584463,64.86996520610957,33.81494368107566,0.0,1.3150911128147669,64.86996520610957,33.81494368107566,25252,0.13068271820053856,0.13068271820053856,41.291778869000474,43.168857912244576,1.0217276957313373,Cox's Bazar,False,1,True,True,BNP
union,কক্সবাজার,ঈদগাঁও,ইসলামপুর,Cox's Bazar,Eidgaon,Islampur,Islampur,0.993,1.0,16831,16338,ইসলামপুর,16831,6917,7278,16817,13,0,0,0,1,2420,4497,4512,2703,1422,1276,,Cox's Bazar||Eidgaon||Islampur,6,296,11020.0,67.45011629330395,46.98729582577133,52.44101633393829,0.0,0.3720508166969147,46.98729582577133,52.44101633393829,16830,0.07724301841948901,0.07724301841948901,41.096785693066366,43.24163745469669,1.0301750520259518,Cox's Bazar,False,1,True,True,BNP
union,কক্সবাজার,ঈদগাঁও,ইসলামাবাদ,Cox's Bazar,Eidgaon,Islamabad,Islamabad,0.992,1.0,23012,22289,ইসলামাবাদ,23012,8536,9035,21328,1678,2,0,0,4,2699,5837,6217,3863,2285,2111,,Cox's Bazar||Eidgaon||Islamabad,9,296,14510.0,65.09937637399614,48.37353549276361,50.67539627842867,0.0,0.6685044796691937,48.37353549276361,50.67539627842867,23008,7.301808066759388,7.293115438108484,37.09369024856596,39.26212410916044,1.0324375252366638,Cox's Bazar,False,1,True,True,BNP
union,কক্সবাজার,ঈদগাঁও,জালালাবাদ,Cox's Bazar,Eidgaon,Jalalabad,Jalalabad,0.991,1.0,14052,13535,জালালাবাদ,14052,5434,5683,13277,769,1,0,2,3,1729,3705,3470,2296,1447,1402,,Cox's Bazar||Eidgaon||Jalalabad,4,296,8455.0,62.467676394532695,49.91129509166174,48.59846244825547,0.0,1.1945594322885866,49.91129509166174,48.59846244825547,14049,5.495053028685316,5.47369919567229,38.67065186450327,40.442641616851695,1.038197266346509,Cox's Bazar,False,1,True,True,BNP
union,কক্সবাজার,ঈদগাঁও,পোকখালী,Cox's Bazar,Eidgaon,Pokkhali,Pokkhali,0.991,1.0,18744,18051,পোকখালী,18744,7155,7507,18601,141,0,0,0,2,2296,4859,5050,3191,1871,1477,,Cox's Bazar||Eidgaon||Pokkhali,7,296,10995.0,60.91075286687718,58.53569804456571,39.1268758526603,0.0,2.0463847203274215,58.53569804456571,39.1268758526603,18742,0.7523209902891901,0.7523209902891901,38.17221510883483,40.0501493811353,1.0383912248628884,Cox's Bazar,False,1,True,True,BNP
union,কক্সবাজার,ঈদগাঁও,ঈদগাঁও,Cox's Bazar,Eidgaon,Eidgaon,Eidgaon,0.867,0.833,26764,25929,ঈদগাঁও,26764,10200,10751,25074,1672,3,0,7,8,3386,6814,7087,4503,2753,2220,,Cox's Bazar||Eidgaon||Eidgaon,10,296,16054.0,61.91523005129392,52.940077239317304,45.2971222125327,0.0,1.3330011212158963,52.940077239317304,45.2971222125327,26756,6.286440424577664,6.249065630139034,38.11089523240173,40.169630847406964,1.0322033244629565,Cox's Bazar,False,1,True,True,BNP
union,কিশোরগঞ্জ,কিশোরগঞ্জ সদর,বৌলাই,Kishoreganj,Kishoreganj Sadar,Boulai,Boulai,0.999,1.0,36959,36787,বৌলাই,36959,14026,14740,36348,518,6,0,0,87,5147,8879,9078,5822,3995,4037,,Kishoreganj||Kishoreganj Sadar||Boulai,12,162,17489.0,47.54125098540245,36.64017382354623,0.0,0.0,0.0,36.64017382354623,0.0,36872,1.4211325667172923,1.4048600564113691,37.95016098920426,39.882031440244596,1.0046755647375432,Kishoreganj,False,1,False,True,BNP
union,কিশোরগঞ্জ,কিশোরগঞ্জ সদর,দানাপাটুলী,Kishoreganj,Kishoreganj Sadar,Danapatuli,Danapatuli,0.998,1.0,15737,15588,দানাপাটুলী,15737,5946,6228,15548,178,1,0,0,10,2001,3945,3970,2445,1711,1665,,Kishoreganj||Kishoreganj Sadar||Danapatuli,5,162,7934.0,50.898126764177576,33.892109906730525,0.0,0.0,0.0,33.892109906730525,0.0,15727,1.1381700260698162,1.1318115343040631,37.783567388955966,39.57552265361886,1.0095586348473184,Kishoreganj,False,1,False,True,BNP
union,কিশোরগঞ্জ,কিশোরগঞ্জ সদর,বিন্নাটি,Kishoreganj,Kishoreganj Sadar,Binnati,Binnati,0.997,1.0,19501,19292,বিন্নাটি,19501,7370,7708,18659,826,0,0,0,16,2603,4767,4615,2920,2284,2312,,Kishoreganj||Kishoreganj Sadar||Binnati,7,162,10067.0,52.1822517105536,38.144432303566106,0.0,0.0,0.0,38.144432303566106,0.0,19485,4.239158326918142,4.239158326918142,37.792933695707916,39.52617814471053,1.010833506116525,Kishoreganj,False,1,False,True,BNP
union,কিশোরগঞ্জ,কিশোরগঞ্জ সদর,মাইজখাপন,Kishoreganj,Kishoreganj Sadar,Maijkhapan,Maijkhapan,0.959,0.947,24535,24381,মাইজখাপন,24535,9196,9625,23463,1038,14,0,0,20,3167,6029,5826,3923,2923,2667,,Kishoreganj||Kishoreganj Sadar||Maijkhapan,9,162,12290.0,50.408104671670564,48.641171684296175,0.0,0.0,0.0,48.641171684296175,0.0,24515,4.291250254945951,4.234142361819294,37.481149378438964,39.229671897289585,1.006316393913293,Kishoreganj,False,1,False,True,BNP
union,কিশোরগঞ্জ,কিশোরগঞ্জ সদর,রশিদাবাদ,Kishoreganj,Kishoreganj Sadar,Rashidabad,Rashidabad,0.959,0.947,27043,26854,রশিদাবাদ,27043,10170,10720,26384,623,2,0,0,34,3172,6998,6827,4016,3066,2963,,Kishoreganj||Kishoreganj Sadar||Rashidabad,8,162,14580.0,54.29358754747896,49.135802469135804,0.0,0.0,0.0,49.135802469135804,0.0,27009,2.314043466992484,2.306638527898108,37.606774396331765,39.64057242169878,1.0070380576450435,Kishoreganj,False,1,False,True,BNP
union,কিশোরগঞ্জ,কিশোরগঞ্জ সদর,লতিবাবাদ,Kishoreganj,Kishoreganj Sadar,Latibabad,Latibabad,0.954,0.941,23731,23556,লতিবাবাদ,23731,9417,9867,23396,316,2,0,2,15,3307,6110,5780,3480,2753,2299,,Kishoreganj||Kishoreganj Sadar||Latibabad,9,162,13097.0,55.59942265240279,38.497365808963885,0.0,0.0,0.0,38.497365808963885,0.0,23716,1.3493000505987518,1.3324337999662674,39.68227213349627,41.57852597867768,1.0074291051112243,Kishoreganj,False,1,False,True,BNP
union,কিশোরগঞ্জ,কিশোরগঞ্জ সদর,মারিয়া,Kishoreganj,Kishoreganj Sadar,Maria,Maria,0.93,0.909,31819,31619,মারিয়া,31819,12111,12796,31211,580,0,0,0,28,4049,8062,7544,4733,3731,3700,,Kishoreganj||Kishoreganj Sadar||Maria,10,162,16468.0,52.08260855814542,41.86300704396405,0.0,0.0,0.0,41.86300704396405,0.0,31791,1.8244157151395048,1.8244157151395048,38.06216411577988,40.214965900876834,1.0063253107308896,Kishoreganj,False,1,False,True,BNP
union,কিশোরগঞ্জ,কিশোরগঞ্জ সদর,চৌদ্দশত,Kishoreganj,Kishoreganj Sadar,Chouddashata,Chouddashata,0.893,0.857,38735,38734,চৌদ্দশত,38735,14396,15262,37695,985,3,0,0,52,4912,9484,9779,5934,4385,4240,,Kishoreganj||Kishoreganj Sadar||Chouddashata,11,162,18360.0,47.400216863737285,40.729847494553375,0.0,0.0,0.0,40.729847494553375,0.0,38683,2.5540935294573845,2.546338184732311,37.16535433070866,39.401058474248096,1.0000258171115814,Kishoreganj,False,1,False,True,BNP
union,কিশোরগঞ্জ,কিশোরগঞ্জ সদর,যশোদল,Kishoreganj,Kishoreganj Sadar,Jashodal,Jashodal,0.891,0.857,32420,32210,যশোদল,32420,12899,13542,31581,800,1,0,0,38,4662,8237,7852,4735,3520,3414,,Kishoreganj||Kishoreganj Sadar||Jashodal,10,162,14819.0,46.00745110214219,32.249139618057896,0.0,0.0,0.0,32.249139618057896,0.0,32382,2.473596442468038,2.4705083070841827,39.78716841455891,41.77051202961135,1.0065197143744178,Kishoreganj,False,1,False,True,BNP
union,কিশোরগঞ্জ,কিশোরগঞ্জ সদর,মহিনন্দ,Kishoreganj,Kishoreganj Sadar,Mahinanda,Mahinanda,0.849,0.8,20791,20672,মহিনন্দ,20791,8049,8415,20278,508,0,0,0,5,2783,5266,4987,3231,2392,2132,,Kishoreganj||Kishoreganj Sadar||Mahinanda,6,162,11862.0,57.381965944272444,50.354071825998986,0.0,0.0,0.0,50.354071825998986,0.0,20786,2.44395266044453,2.44395266044453,38.71386657688423,40.47424366312347,1.0057565789473684,Kishoreganj,False,1,False,True,BNP
union,কিশোরগঞ্জ,কিশোরগঞ্জ সদর,কর্শাকড়িয়াইল,Kishoreganj,Kishoreganj Sadar,Karsha Kariail,Karsha Kariail,0.848,0.8,26885,26676,কর্শাকড়িয়াইল,26885,10408,10928,26566,290,3,1,0,25,3863,6545,6599,3867,3049,2961,,Kishoreganj||Kishoreganj Sadar||Karsha Kariail,9,162,12126.0,45.4565901934323,37.448457859145634,0.0,0.0,0.0,37.448457859145634,0.0,26860,1.0945644080416976,1.0796723752792257,38.71303700948484,40.64720104147294,1.0078347578347577,Kishoreganj,False,1,False,True,BNP
union,কিশোরগঞ্জ,তারাইল,দামিহা,Kishoreganj,Tarail,Damiha,Damiha,0.999,1.0,24976,24838,দামিহা,24976,9347,9881,23598,1321,1,0,0,56,3359,5988,6161,4114,2704,2650,,Kishoreganj||Tarail||Damiha,8,164,12540.0,50.487156775907884,43.38118022328548,48.47687400318979,0.0,7.376395534290271,43.38118022328548,48.47687400318979,24920,5.304975922953451,5.300963081861958,37.4239269698911,39.561979500320305,1.0055560028987842,Kishoreganj,False,1,True,True,BNP
union,কিশোরগঞ্জ,তারাইল,রাউতি,Kishoreganj,Tarail,Rauti,Rauti,0.998,1.0,25744,25560,রাউতি,25744,9892,10399,25117,615,0,0,0,12,3334,6558,6145,3966,2873,2867,,Kishoreganj||Tarail||Rauti,8,164,13185.0,51.58450704225352,55.52521805081532,40.834281380356465,0.0,2.7531285551763367,55.52521805081532,40.834281380356465,25732,2.3900202083009483,2.3900202083009483,38.424487259167186,40.3938781852082,1.0071987480438185,Kishoreganj,False,1,True,True,BNP
